season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
6,1,Penn Jillette,16.0,116901,0.0612526146653768,percent,False,0.023862,38.17000000000001,
6,1,Adam Carolla,15.0,111803,0.05858156336774035,percent,False,0.024685,38.17000000000001,
6,1,Mario,24.0,204809,0.10731422602391236,percent,False,1.0,38.17000000000001,
6,2,Cristian de la Fuente,20.0,146555,0.07713445306236677,percent,False,0.007174,38.0,True
6,2,Steve Guttenberg,16.0,118857,0.0625565515459296,percent,False,0.005592,38.0,True
6,2,Priscilla Presley,21.0,158868,0.08361471915260577,percent,False,0.08406,38.0,True
6,2,Marlee Matlin,24.0,189648,0.0998145439602051,percent,False,0.023862,38.0,True
6,2,Shannon Elizabeth,24.0,162102,0.08531698216268281,percent,False,0.099385,38.0,True
6,2,Marissa Jaret Winokur,21.0,151512,0.079742934869644,percent,False,0.010909,38.0,True
6,2,Jason Taylor,27.0,205030,0.10791046110333552,percent,False,0.055201,38.0,True
6,2,Kristi Yamaguchi,27.0,180587,0.09504565074804003,percent,False,0.023097,38.0,True
6,2,Monica Seles,15.0,99885,0.05257098052997556,percent,True,0.014974,38.0,True
6,2,Penn Jillette,17.0,87797,0.04620869915095272,percent,True,0.023862,38.0,True
6,2,Adam Carolla,19.0,144088,0.07583586327509506,percent,False,0.024685,38.0,True
6,2,Mario,26.0,255072,0.13424816043916707,percent,False,1.0,38.0,True
6,3,Cristian de la Fuente,25.0,200947,0.10620868945420799,percent,False,0.007174,37.84000000000001,True
6,3,Steve Guttenberg,21.0,152479,0.0805916678475912,percent,True,0.005592,37.84000000000001,True
6,3,Priscilla Presley,26.0,214800,0.11353069013299334,percent,False,0.08406,37.84000000000001,True
6,3,Marlee Matlin,21.0,185021,0.09779144662449842,percent,False,0.023862,37.84000000000001,True
6,3,Shannon Elizabeth,24.0,177614,0.09387629735460178,percent,False,0.099385,37.84000000000001,True
6,3,Marissa Jaret Winokur,19.0,169077,0.08936406880046377,percent,False,0.010909,37.84000000000001,True
6,3,Jason Taylor,23.0,192875,0.1019426311040486,percent,False,0.055201,37.84000000000001,True
6,3,Kristi Yamaguchi,27.0,196135,0.10366548283171005,percent,False,0.023097,37.84000000000001,True
6,3,Adam Carolla,21.0,177494,0.09381310925023742,percent,False,0.024685,37.84000000000001,True
6,3,Mario,21.0,225557,0.1192159165996475,percent,False,1.0,37.84000000000001,True
6,4,Cristian de la Fuente,26.0,205338,0.11190082509268061,percent,False,0.007174,36.7,True
6,4,Priscilla Presley,22.0,179376,0.0977524505559135,percent,False,0.08406,36.7,True
6,4,Marlee Matlin,24.0,204396,0.11138721845159155,percent,False,0.023862,36.7,True
6,4,Shannon Elizabeth,28.0,203826,0.11107691436148429,percent,False,0.099385,36.7,True
6,4,Marissa Jaret Winokur,24.0,186622,0.1017011103523796,percent,False,0.010909,36.7,True
6,4,Jason Taylor,29.0,237342,0.12934192315631216,percent,False,0.055201,36.7,True
6,4,Kristi Yamaguchi,29.0,209047,0.11392210847608515,percent,False,0.023097,36.7,True
6,4,Adam Carolla,19.0,155293,0.08462840718398133,percent,True,0.024685,36.7,True
6,4,Mario,24.0,253760,0.1382890423695718,percent,False,1.0,36.7,True
6,5,Cristian de la Fuente,23.0,184039,0.11283838433669491,percent,False,0.007174,32.62,True
6,5,Priscilla Presley,21.0,173479,0.10636367877353556,percent,True,0.08406,32.62,True
6,5,Marlee Matlin,22.0,189832,0.11639005685891093,percent,False,0.023862,32.62,True
6,5,Shannon Elizabeth,23.0,169635,0.10400702973384787,percent,False,0.099385,32.62,True
6,5,Marissa Jaret Winokur,24.0,189081,0.11592971729484164,percent,False,0.010909,32.62,True
6,5,Jason Taylor,27.0,223887,0.13726953504510753,percent,False,0.055201,32.62,True
6,5,Kristi Yamaguchi,29.0,211802,0.12986050775096342,percent,False,0.023097,32.62,True
6,5,Mario,27.0,289243,0.17734109020609817,percent,False,1.0,32.62,True
6,6,Cristian de la Fuente,27.0,259818,0.14430297932912192,percent,False,0.007174,36.01,True
6,6,Marlee Matlin,21.0,217916,0.12103054941586934,percent,True,0.023862,36.01,True
6,6,Shannon Elizabeth,24.0,212874,0.11823025057729637,percent,False,0.099385,36.01,True
6,6,Marissa Jaret Winokur,26.0,246339,0.1368167889874631,percent,False,0.010909,36.01,True
6,6,Jason Taylor,24.0,239330,0.13292422923136452,percent,False,0.055201,36.01,True
6,6,Kristi Yamaguchi,30.0,263497,0.1463466764303082,percent,False,0.023097,36.01,True
6,6,Mario,28.0,360728,0.20034852602857653,percent,False,1.0,36.01,True
6,7,Cristian de la Fuente,23.0,272807,0.1546527072074427,percent,False,0.007174,35.28,True
6,7,Shannon Elizabeth,25.5,244263,0.13847101235184128,percent,True,0.099385,35.28,True
6,7,Marissa Jaret Winokur,26.0,286822,0.1625976730667203,percent,False,0.010909,35.28,True
6,7,Jason Taylor,27.5,321617,0.18232274973982432,percent,False,0.055201,35.28,True
6,7,Kristi Yamaguchi,27.0,254933,0.14451956770236268,percent,False,0.023097,35.28,True
6,7,Mario,25.5,383558,0.21743628993180875,percent,False,1.0,35.28,True
6,8,Cristian de la Fuente,28.5,405224,0.22216249103438138,percent,False,0.007174,36.480000000000004,True
6,8,Marissa Jaret Winokur,25.0,361450,0.19816327232924077,percent,False,0.010909,36.480000000000004,True
6,8,Jason Taylor,26.0,365221,0.2002307425636887,percent,False,0.055201,36.480000000000004,True
6,8,Kristi Yamaguchi,27.5,351151,0.19251679894468027,percent,False,0.023097,36.480000000000004,True
6,8,Mario,26.5,340954,0.1869266951280088,percent,True,1.0,36.480000000000004,True
6,9,Cristian de la Fuente,28.0,459197,0.25899418559377574,percent,False,0.007174,35.459999999999994,True
6,9,Marissa Jaret Winokur,26.0,419825,0.23678808372865262,percent,True,0.010909,35.459999999999994,True
6,9,Jason Taylor,27.5,467363,0.26360039224925375,percent,False,0.055201,35.459999999999994,True
6,9,Kristi Yamaguchi,28.5,426615,0.24061733842831795,percent,False,0.023097,35.459999999999994,True
6,10,Cristian de la Fuente,26.0,597790,0.3039094203294834,percent,False,0.007174,39.34,
6,10,Jason Taylor,28.5,668269,0.3397402986203912,percent,False,0.055201,39.34,
6,10,Kristi Yamaguchi,30.0,700941,0.35635028105012545,percent,False,0.023097,39.34,
7,1,Ted McGinley,18.5,133555,0.0481191344519523,percent,True,0.016789,55.51,True
7,1,Cloris Leachman,16.0,203627,0.07336578476895836,percent,False,0.112294,55.51,True
7,1,Susan Lucci,18.5,208012,0.07494589197264577,percent,False,0.096285,55.51,True
7,1,Cody Linley,20.5,224215,0.0807836540300167,percent,False,0.091415,55.51,True
7,1,Misty May-Treanor,21.0,218299,0.07865229985948523,percent,False,0.007461,55.51,True
7,1,Maurice Greene,19.5,219568,0.07910922828316176,percent,False,0.083585,55.51,True
7,1,Warren Sapp,21.5,239771,0.08638836409404715,percent,False,0.065302,55.51,True
7,1,Jeffrey Ross,12.0,147111,0.053003518967972126,percent,True,0.001104,55.51,True
7,1,Toni Braxton,22.5,214420,0.07725468556589823,percent,False,0.083585,55.51,True
7,1,Lance Bass,21.5,238471,0.08591985464498478,percent,False,0.051424,55.51,True
7,1,Kim Kardashian,18.5,271112,0.09768036164173775,percent,False,1.0,55.51,True
7,1,Rocco DiSpirito,17.5,189565,0.06829937806122915,percent,False,0.02048,55.51,True
7,1,Brooke Burke,24.5,267774,0.09647784365791076,percent,False,0.274181,55.51,True
7,2,Cloris Leachman,15.0,167730,0.09760251384292969,percent,False,0.112294,34.37,True
7,2,Susan Lucci,21.0,153245,0.08917352845149847,percent,False,0.096285,34.37,True
7,2,Cody Linley,21.0,149908,0.08723159845320014,percent,False,0.091415,34.37,True
7,2,Misty May-Treanor,21.0,142557,0.08295451960354538,percent,False,0.007461,34.37,True
7,2,Maurice Greene,19.0,148211,0.0862442005431995,percent,False,0.083585,34.37,True
7,2,Warren Sapp,24.0,179705,0.10457056323663506,percent,False,0.065302,34.37,True
7,2,Toni Braxton,23.0,151950,0.0884199099455565,percent,False,0.083585,34.37,True
7,2,Lance Bass,20.0,141472,0.08232288341830431,percent,False,0.051424,34.37,True
7,2,Kim Kardashian,17.0,147171,0.08563913181360895,percent,True,1.0,34.37,True
7,2,Rocco DiSpirito,16.0,154947,0.09016424059119206,percent,False,0.02048,34.37,True
7,2,Brooke Burke,24.0,181606,0.10567691010032997,percent,False,0.274181,34.37,True
7,3,Cloris Leachman,16.0,129982,0.07727831174431687,percent,False,0.112294,33.64,
7,3,Susan Lucci,21.0,175918,0.1045886245142261,percent,False,0.096285,33.64,
7,3,Cody Linley,21.0,175469,0.10432164909365738,percent,False,0.091415,33.64,
7,3,Maurice Greene,24.0,205303,0.12205886780001385,percent,False,0.083585,33.64,
7,3,Warren Sapp,25.0,214927,0.12778037945632473,percent,False,0.065302,33.64,
7,3,Toni Braxton,22.0,183135,0.10887934812091205,percent,False,0.083585,33.64,
7,3,Lance Bass,22.0,185122,0.11006085448038708,percent,False,0.051424,33.64,
7,3,Rocco DiSpirito,20.0,165223,0.09823012877241485,percent,False,0.02048,33.64,
7,3,Brooke Burke,28.0,246921,0.14680183601774713,percent,False,0.274181,33.64,
7,4,Cloris Leachman,22.0,202789,0.1244866051577822,percent,False,0.112294,32.58,True
7,4,Susan Lucci,24.0,195450,0.11998133890958858,percent,False,0.096285,32.58,True
7,4,Cody Linley,23.0,182199,0.1118468677772614,percent,False,0.091415,32.58,True
7,4,Maurice Greene,20.0,163106,0.10012646655255643,percent,False,0.083585,32.58,True
7,4,Warren Sapp,22.0,177700,0.10908519916708846,percent,False,0.065302,32.58,True
7,4,Toni Braxton,22.0,151849,0.09321619038579466,percent,False,0.083585,32.58,True
7,4,Lance Bass,26.0,208870,0.12821970687191397,percent,False,0.051424,32.58,True
7,4,Rocco DiSpirito,18.0,141221,0.08669170877713556,percent,True,0.02048,32.58,True
7,4,Brooke Burke,26.0,205817,0.12634591640087883,percent,False,0.274181,32.58,True
7,5,Cloris Leachman,21.0,215280,0.12354685212268947,percent,False,0.112294,34.85,True
7,5,Susan Lucci,22.0,199256,0.11435037397440023,percent,False,0.096285,34.85,True
7,5,Cody Linley,28.0,246683,0.14156844633641277,percent,False,0.091415,34.85,True
7,5,Maurice Greene,27.0,244888,0.14053842913501144,percent,False,0.083585,34.85,True
7,5,Warren Sapp,25.0,224579,0.12888299483063848,percent,False,0.065302,34.85,True
7,5,Toni Braxton,22.0,168879,0.09691785565454868,percent,True,0.083585,34.85,True
7,5,Lance Bass,21.0,187623,0.10767457671071225,percent,False,0.051424,34.85,True
7,5,Brooke Burke,29.0,255312,0.1465204712355867,percent,False,0.274181,34.85,True
7,6,Cloris Leachman,15.0,192600,0.10605721658561905,percent,True,0.112294,36.32,True
7,6,Susan Lucci,23.0,260913,0.14367437668450092,percent,False,0.096285,36.32,True
7,6,Cody Linley,23.0,253798,0.13975676833456294,percent,False,0.091415,36.32,True
7,6,Maurice Greene,21.0,238563,0.13136728145928092,percent,False,0.083585,36.32,True
7,6,Warren Sapp,25.0,281286,0.15489313863239015,percent,False,0.065302,36.32,True
7,6,Lance Bass,27.0,302141,0.16637735630565648,percent,False,0.051424,36.32,True
7,6,Brooke Burke,26.0,286699,0.15787386199798958,percent,False,0.274181,36.32,True
7,7,Susan Lucci,24.0,208153,0.126383112668124,percent,True,0.096285,32.94,True
7,7,Cody Linley,22.0,248176,0.1506836166114732,percent,False,0.091415,32.94,True
7,7,Maurice Greene,25.0,303719,0.18440769309256275,percent,False,0.083585,32.94,True
7,7,Warren Sapp,21.0,241765,0.14679136312433166,percent,False,0.065302,32.94,True
7,7,Lance Bass,25.0,300270,0.1823131787368776,percent,False,0.051424,32.94,True
7,7,Brooke Burke,30.0,344916,0.20942103576663065,percent,False,0.274181,32.94,True
7,8,Cody Linley,24.0,331147,0.1880980400009187,percent,False,0.091415,35.21,True
7,8,Maurice Greene,24.0,331146,0.1880975911045491,percent,True,0.083585,35.21,True
7,8,Warren Sapp,27.0,369469,0.20986578015735813,percent,False,0.065302,35.21,True
7,8,Lance Bass,25.0,340737,0.19354577981126908,percent,False,0.051424,35.21,True
7,8,Brooke Burke,27.5,388002,0.22039280892590488,percent,False,0.274181,35.21,True
7,9,Cody Linley,23.0,422262,0.2269005822658613,percent,True,0.091415,37.22,True
7,9,Warren Sapp,24.5,458635,0.24644557031658243,percent,False,0.065302,37.22,True
7,9,Lance Bass,28.5,530621,0.28512682345604745,percent,False,0.051424,37.22,True
7,9,Brooke Burke,24.5,449482,0.24152702396150882,percent,False,0.274181,37.22,True
7,10,Warren Sapp,27.5,670487,0.3212683680597941,percent,False,0.065302,41.739999999999995,
7,10,Lance Bass,27.5,669813,0.3209451394201231,percent,False,0.051424,41.739999999999995,
7,10,Brooke Burke,30.0,746700,0.3577864925200828,percent,False,0.274181,41.739999999999995,
8,1,Gilles Marini,24.0,116231,0.10182287788887867,percent,False,0.211254,22.82999999999999,
8,1,Denise Richards,18.0,83505,0.07315362100378836,percent,False,0.314444,22.82999999999999,
8,1,David Alan Grier,19.0,88629,0.0776423486316982,percent,False,0.211254,22.82999999999999,
8,1,Lawrence Taylor,16.0,71859,0.0629514332761956,percent,False,0.031105,22.82999999999999,
8,1,Ty Murray,14.0,61620,0.053981769479042103,percent,False,0.095783,22.82999999999999,
8,1,Shawn Johnson,23.0,114562,0.10036124052143666,percent,False,0.834149,22.82999999999999,
8,1,Steve Wozniak,13.0,57003,0.04993719588323372,percent,False,0.143667,22.82999999999999,
8,1,Belinda Carlisle,17.0,76343,0.06687968761621896,percent,False,0.082683,22.82999999999999,
8,1,Chuck Wicks,20.0,93198,0.0816452769123377,percent,False,0.186527,22.82999999999999,
8,1,Lil' Kim,21.0,103651,0.09080243224160323,percent,False,1.0,22.82999999999999,
8,1,Steve-O,17.0,77872,0.06821857573333885,percent,False,0.155554,22.82999999999999,
8,1,Holly Madison,18.0,84533,0.07405442887190246,percent,False,0.56989,22.82999999999999,
8,1,Melissa Rycroft,23.0,112494,0.09854911194032545,percent,False,0.471561,22.82999999999999,
8,2,Gilles Marini,27.0,67715,0.10630364419024275,percent,False,0.211254,12.74,True
8,2,Denise Richards,21.0,48501,0.07613902429742493,percent,False,0.314444,12.74,True
8,2,David Alan Grier,17.0,35811,0.056217787321747266,percent,False,0.211254,12.74,True
8,2,Lawrence Taylor,20.0,42293,0.06639375299570706,percent,False,0.031105,12.74,True
8,2,Ty Murray,20.0,41758,0.06555449496314109,percent,False,0.095783,12.74,True
8,2,Shawn Johnson,24.0,69306,0.10880066796569433,percent,False,0.834149,12.74,True
8,2,Steve Wozniak,17.0,44615,0.07003930672326508,percent,False,0.143667,12.74,True
8,2,Belinda Carlisle,18.0,29331,0.04604518326504112,percent,True,0.082683,12.74,True
8,2,Chuck Wicks,20.0,40537,0.0636379418644361,percent,False,0.186527,12.74,True
8,2,Lil' Kim,23.0,65737,0.1031973173303789,percent,False,1.0,12.74,True
8,2,Steve-O,14.0,38946,0.0611401584315127,percent,False,0.155554,12.74,True
8,2,Holly Madison,18.0,41256,0.06476560083143694,percent,False,0.56989,12.74,True
8,2,Melissa Rycroft,26.0,71194,0.11176511981997175,percent,False,0.471561,12.74,True
8,3,Gilles Marini,27.0,187131,0.10265021703660875,percent,False,0.211254,36.459999999999994,True
8,3,Denise Richards,16.0,39839,0.021853333010995873,percent,True,0.314444,36.459999999999994,True
8,3,David Alan Grier,24.0,171814,0.09424774276075908,percent,False,0.211254,36.459999999999994,True
8,3,Lawrence Taylor,20.0,146908,0.08058592290239758,percent,False,0.031105,36.459999999999994,True
8,3,Ty Murray,23.0,159567,0.0875296447460828,percent,False,0.095783,36.459999999999994,True
8,3,Shawn Johnson,27.0,206800,0.11343914730191185,percent,False,0.834149,36.459999999999994,True
8,3,Steve Wozniak,10.0,82902,0.04547549625756607,percent,False,0.143667,36.459999999999994,True
8,3,Chuck Wicks,23.0,156265,0.08571851373149769,percent,False,0.186527,36.459999999999994,True
8,3,Lil' Kim,25.0,194333,0.10660056659091444,percent,False,1.0,36.459999999999994,True
8,3,Steve-O,15.0,139529,0.07653794889309508,percent,False,0.155554,36.459999999999994,True
8,3,Holly Madison,17.0,139298,0.07641121762478585,percent,False,0.56989,36.459999999999994,True
8,3,Melissa Rycroft,27.0,198616,0.10895024914338501,percent,False,0.471561,36.459999999999994,True
8,4,Gilles Marini,30.0,210277,0.12372850379867309,percent,False,0.211254,33.99,True
8,4,David Alan Grier,22.0,148163,0.08718048861738108,percent,False,0.211254,33.99,True
8,4,Lawrence Taylor,19.0,117967,0.06941248634804761,percent,False,0.031105,33.99,True
8,4,Ty Murray,25.0,159839,0.09405060584106324,percent,False,0.095783,33.99,True
8,4,Shawn Johnson,25.0,199783,0.11755373678021615,percent,False,0.834149,33.99,True
8,4,Steve Wozniak,12.0,71066,0.041815595909748,percent,True,0.143667,33.99,True
8,4,Chuck Wicks,22.0,134111,0.0789122561404976,percent,False,0.186527,33.99,True
8,4,Lil' Kim,27.0,216837,0.12758864613096585,percent,False,1.0,33.99,True
8,4,Steve-O,15.0,113727,0.06691763049336096,percent,False,0.155554,33.99,True
8,4,Holly Madison,16.0,106702,0.0627846198439845,percent,True,0.56989,33.99,True
8,4,Melissa Rycroft,29.0,221029,0.1300554300960619,percent,False,0.471561,33.99,True
8,5,Gilles Marini,29.0,231291,0.13431531043463388,percent,False,0.211254,34.44,True
8,5,David Alan Grier,22.0,101824,0.059131130524695416,percent,True,0.211254,34.44,True
8,5,Lawrence Taylor,20.0,193242,0.11221940909766692,percent,False,0.031105,34.44,True
8,5,Ty Murray,21.0,210457,0.122216377859382,percent,False,0.095783,34.44,True
8,5,Shawn Johnson,26.0,237881,0.13814231162273782,percent,False,0.834149,34.44,True
8,5,Chuck Wicks,23.0,161396,0.09372583297859517,percent,False,0.186527,34.44,True
8,5,Lil' Kim,26.0,235736,0.1368963761645434,percent,False,1.0,34.44,True
8,5,Steve-O,18.0,134625,0.07817940071502755,percent,False,0.155554,34.44,True
8,5,Melissa Rycroft,25.0,215549,0.12517385060271793,percent,False,0.471561,34.44,True
8,6,Gilles Marini,26.0,235413,0.13568489071806064,percent,False,0.211254,34.7,True
8,6,Lawrence Taylor,22.0,188958,0.10890928126069535,percent,False,0.031105,34.7,True
8,6,Ty Murray,18.0,152289,0.08777491455188932,percent,False,0.095783,34.7,True
8,6,Shawn Johnson,26.0,269627,0.15540485069514284,percent,False,0.834149,34.7,True
8,6,Chuck Wicks,23.0,188530,0.10866308415336388,percent,False,0.186527,34.7,True
8,6,Lil' Kim,28.0,288260,0.16614420683952594,percent,False,1.0,34.7,True
8,6,Steve-O,16.0,146651,0.08452531026720736,percent,True,0.155554,34.7,True
8,6,Melissa Rycroft,27.0,265270,0.15289346151411465,percent,False,0.471561,34.7,True
8,7,Gilles Marini,27.0,254629,0.14447031486292905,percent,False,0.211254,35.25,True
8,7,Lawrence Taylor,21.0,187866,0.10659043136825253,percent,True,0.031105,35.25,True
8,7,Ty Murray,24.0,211493,0.11999575037881467,percent,False,0.095783,35.25,True
8,7,Shawn Johnson,28.0,302437,0.17159552891965918,percent,False,0.834149,35.25,True
