season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,optimization_success
6,6,Marlee Matlin,21.0,116966.99706889596,0.11696699706889596,percent,True,True
6,6,Shannon Elizabeth,24.0,126913.04110539562,0.1269130411053956,percent,False,True
6,6,Marissa Jaret Winokur,26.0,145647.24923397216,0.14564724923397215,percent,False,True
6,6,Jason Taylor,24.0,134221.2709477488,0.1342212709477488,percent,False,True
6,6,Kristi Yamaguchi,30.0,167302.90602908056,0.16730290602908057,percent,False,True
6,6,Mario,28.0,155456.3617099369,0.1554563617099369,percent,False,True
6,7,Cristian de la Fuente,23.0,162238.17471002348,0.16223817471002347,percent,False,True
6,7,Shannon Elizabeth,25.5,146056.9273443294,0.1460569273443294,percent,True,True
6,7,Marissa Jaret Winokur,26.0,170998.86430328363,0.17099886430328362,percent,False,True
6,7,Jason Taylor,27.5,183765.13181005194,0.18376513181005194,percent,False,True
6,7,Kristi Yamaguchi,27.0,172838.33615929534,0.17283833615929534,percent,False,True
6,7,Mario,25.5,164102.56567301627,0.1641025656730163,percent,False,True
6,8,Cristian de la Fuente,28.5,225197.42812401804,0.22519742812401805,percent,False,True
6,8,Marissa Jaret Winokur,25.0,190512.455412191,0.190512455412191,percent,False,True
6,8,Jason Taylor,26.0,218916.9228872611,0.2189169228872611,percent,False,True
6,8,Kristi Yamaguchi,27.5,206781.57413933397,0.20678157413933396,percent,False,True
6,8,Mario,26.5,158591.61943719586,0.15859161943719585,percent,True,True
6,9,Cristian de la Fuente,28.0,258052.86272957743,0.25805286272957745,percent,False,True
6,9,Marissa Jaret Winokur,26.0,234407.55793267608,0.2344075579326761,percent,True,True
6,9,Jason Taylor,27.5,254352.73569611605,0.25435273569611605,percent,False,True
6,9,Kristi Yamaguchi,28.5,253186.84364163046,0.25318684364163047,percent,False,True
6,10,Cristian de la Fuente,26.0,305265.9712829973,0.30526597128299726,percent,False,
6,10,Jason Taylor,28.5,339659.93817531486,0.33965993817531487,percent,False,
6,10,Kristi Yamaguchi,30.0,355074.0905416878,0.3550740905416878,percent,False,
7,1,Ted McGinley,18.5,59886.3156839191,0.0598863156839191,percent,True,True
7,1,Cloris Leachman,16.0,69806.95693414129,0.06980695693414128,percent,False,True
7,1,Susan Lucci,18.5,72945.82633927907,0.07294582633927907,percent,False,True
7,1,Cody Linley,20.5,83132.07651085264,0.08313207651085264,percent,False,True
7,1,Misty May-Treanor,21.0,85241.67721288852,0.08524167721288851,percent,False,True
7,1,Maurice Greene,19.5,78781.21615024174,0.07878121615024175,percent,False,True
7,1,Warren Sapp,21.5,90050.02522706776,0.09005002522706776,percent,False,True
7,1,Jeffrey Ross,12.0,41052.45808557927,0.041052458085579266,percent,True,True
7,1,Toni Braxton,22.5,88817.75868834232,0.08881775868834232,percent,False,True
7,1,Lance Bass,21.5,90050.80059342668,0.09005080059342668,percent,False,True
7,1,Kim Kardashian,18.5,70593.87478303465,0.07059387478303465,percent,False,True
7,1,Rocco DiSpirito,17.5,67168.53858058156,0.06716853858058155,percent,False,True
7,1,Brooke Burke,24.5,102472.47521064535,0.10247247521064536,percent,False,True
7,2,Cloris Leachman,15.0,80665.45808669375,0.08066545808669374,percent,False,True
7,2,Susan Lucci,21.0,95688.93874473246,0.09568893874473246,percent,False,True
7,2,Cody Linley,21.0,94372.9181954316,0.0943729181954316,percent,False,True
7,2,Misty May-Treanor,21.0,93157.90526039554,0.09315790526039554,percent,False,True
7,2,Maurice Greene,19.0,81101.40587515116,0.08110140587515116,percent,False,True
7,2,Warren Sapp,24.0,118978.33749771949,0.1189783374977195,percent,False,True
7,2,Toni Braxton,23.0,101636.08957731062,0.10163608957731061,percent,False,True
7,2,Lance Bass,20.0,88279.7426807302,0.0882797426807302,percent,False,True
7,2,Kim Kardashian,17.0,64495.064434426735,0.06449506443442674,percent,True,True
7,2,Rocco DiSpirito,16.0,69019.95368233504,0.06901995368233503,percent,False,True
7,2,Brooke Burke,24.0,112604.18596507346,0.11260418596507346,percent,False,True
7,3,Cloris Leachman,16.0,78259.25600746895,0.07825925600746896,percent,False,
7,3,Susan Lucci,21.0,104876.84025674162,0.10487684025674161,percent,False,
7,3,Cody Linley,21.0,104532.01307850186,0.10453201307850185,percent,False,
7,3,Maurice Greene,24.0,122214.37769849584,0.12221437769849584,percent,False,
7,3,Warren Sapp,25.0,127997.8825078734,0.1279978825078734,percent,False,
7,3,Toni Braxton,22.0,108480.59065832956,0.10848059065832956,percent,False,
7,3,Lance Bass,22.0,110641.35838419049,0.1106413583841905,percent,False,
7,3,Rocco DiSpirito,20.0,99113.30387905879,0.09911330387905878,percent,False,
7,3,Brooke Burke,28.0,143884.3775293396,0.1438843775293396,percent,False,
7,4,Cloris Leachman,22.0,114224.2903698206,0.11422429036982061,percent,False,True
7,4,Susan Lucci,24.0,120393.54361439752,0.12039354361439752,percent,False,True
7,4,Cody Linley,23.0,113164.45999626929,0.11316445999626928,percent,False,True
7,4,Maurice Greene,20.0,96998.37647855119,0.09699837647855118,percent,False,True
7,4,Warren Sapp,22.0,108638.21378223662,0.10863821378223662,percent,False,True
7,4,Toni Braxton,22.0,101636.98809934776,0.10163698809934775,percent,False,True
7,4,Lance Bass,26.0,132753.6992748258,0.1327536992748258,percent,False,True
7,4,Rocco DiSpirito,18.0,84980.53663353912,0.08498053663353912,percent,True,True
7,4,Brooke Burke,26.0,127209.89175101194,0.12720989175101194,percent,False,True
7,5,Cloris Leachman,21.0,110807.03102934768,0.11080703102934768,percent,False,True
7,5,Susan Lucci,22.0,111252.71652287364,0.11125271652287363,percent,False,True
7,5,Cody Linley,28.0,146987.63961121708,0.14698763961121708,percent,False,True
7,5,Maurice Greene,27.0,142632.51359297428,0.14263251359297427,percent,False,True
7,5,Warren Sapp,25.0,129914.5218432012,0.1299145218432012,percent,False,True
7,5,Toni Braxton,22.0,102259.13187379428,0.10225913187379428,percent,True,True
7,5,Lance Bass,21.0,107387.36239734627,0.10738736239734627,percent,False,True
7,5,Brooke Burke,29.0,148759.08312924558,0.14875908312924557,percent,False,True
7,6,Cloris Leachman,15.0,90703.37124374132,0.09070337124374132,percent,True,True
7,6,Susan Lucci,23.0,143842.02130972658,0.1438420213097266,percent,False,True
7,6,Cody Linley,23.0,142289.45698379324,0.14228945698379325,percent,False,True
7,6,Maurice Greene,21.0,129316.60392257443,0.12931660392257444,percent,False,True
7,6,Warren Sapp,25.0,159245.099452164,0.159245099452164,percent,False,True
7,6,Lance Bass,27.0,174653.70296501933,0.17465370296501934,percent,False,True
7,6,Brooke Burke,26.0,159949.74412298118,0.15994974412298119,percent,False,True
7,7,Susan Lucci,24.0,131712.13014599087,0.13171213014599087,percent,True,True
7,7,Cody Linley,22.0,150376.42168784144,0.15037642168784143,percent,False,True
7,7,Maurice Greene,25.0,183094.78140506492,0.1830947814050649,percent,False,True
7,7,Warren Sapp,21.0,152590.21021497957,0.15259021021497957,percent,False,True
7,7,Lance Bass,25.0,182874.8355670819,0.1828748355670819,percent,False,True
7,7,Brooke Burke,30.0,199351.6209790413,0.1993516209790413,percent,False,True
7,8,Cody Linley,24.0,186936.28753612257,0.18693628753612257,percent,False,True
7,8,Maurice Greene,24.0,186936.06805610444,0.18693606805610444,percent,True,True
7,8,Warren Sapp,27.0,216550.39213028215,0.21655039213028215,percent,False,True
7,8,Lance Bass,25.0,197448.52943217685,0.19744852943217683,percent,False,True
7,8,Brooke Burke,27.5,212128.72284531398,0.21212872284531398,percent,False,True
7,9,Cody Linley,23.0,224777.85090043984,0.22477785090043984,percent,True,True
7,9,Warren Sapp,24.5,245537.68668777417,0.24553768668777418,percent,False,True
7,9,Lance Bass,28.5,294398.71193165577,0.2943987119316558,percent,False,True
7,9,Brooke Burke,24.5,235285.75048013026,0.23528575048013026,percent,False,True
7,10,Warren Sapp,27.5,323586.34680410393,0.3235863468041039,percent,False,
7,10,Lance Bass,27.5,323587.07603511726,0.32358707603511727,percent,False,
7,10,Brooke Burke,30.0,352826.57716077886,0.35282657716077886,percent,False,
8,1,Gilles Marini,24.0,102660.58216441965,0.10266058216441966,percent,False,
8,1,Denise Richards,18.0,73495.89584536734,0.07349589584536734,percent,False,
8,1,David Alan Grier,19.0,78631.39107426128,0.07863139107426127,percent,False,
8,1,Lawrence Taylor,16.0,64825.68496198157,0.06482568496198157,percent,False,
8,1,Ty Murray,14.0,55392.77711243225,0.055392777112432255,percent,False,
8,1,Shawn Johnson,23.0,96650.4371346425,0.0966504371346425,percent,False,
8,1,Steve Wozniak,13.0,51257.87216373804,0.05125787216373804,percent,False,
8,1,Belinda Carlisle,17.0,68120.72493145765,0.06812072493145764,percent,False,
8,1,Chuck Wicks,20.0,82445.82107926044,0.08244582107926043,percent,False,
8,1,Lil' Kim,21.0,86379.0626415713,0.0863790626415713,percent,False,
8,1,Steve-O,17.0,69615.37863882375,0.06961537863882375,percent,False,
8,1,Holly Madison,18.0,72918.5881252219,0.0729185881252219,percent,False,
8,1,Melissa Rycroft,23.0,97605.78412682239,0.09760578412682239,percent,False,
8,2,Gilles Marini,27.0,112209.83095779554,0.11220983095779553,percent,False,True
8,2,Denise Richards,21.0,82022.46689799179,0.0820224668979918,percent,False,True
8,2,David Alan Grier,17.0,65456.26147473777,0.06545626147473776,percent,False,True
8,2,Lawrence Taylor,20.0,79618.3523927929,0.0796183523927929,percent,False,True
8,2,Ty Murray,20.0,78304.3081885587,0.0783043081885587,percent,False,True
8,2,Shawn Johnson,24.0,94008.64521568331,0.0940086452156833,percent,False,True
8,2,Steve Wozniak,17.0,66197.99610042069,0.06619799610042068,percent,False,True
8,2,Belinda Carlisle,18.0,35180.660860470154,0.035180660860470156,percent,True,True
8,2,Chuck Wicks,20.0,76204.16837382445,0.07620416837382445,percent,False,True
8,2,Lil' Kim,23.0,86949.77046745109,0.08694977046745109,percent,False,True
8,2,Steve-O,14.0,50275.00148393418,0.050275001483934184,percent,False,True
8,2,Holly Madison,18.0,66898.16875072986,0.06689816875072986,percent,False,True
8,2,Melissa Rycroft,26.0,106674.36883560958,0.10667436883560959,percent,False,True
8,3,Gilles Marini,27.0,116220.55730310678,0.11622055730310678,percent,False,True
8,3,Denise Richards,16.0,17977.43678623695,0.01797743678623695,percent,True,True
8,3,David Alan Grier,24.0,101250.19541104179,0.10125019541104179,percent,False,True
8,3,Lawrence Taylor,20.0,82667.91906153341,0.08266791906153341,percent,False,True
8,3,Ty Murray,23.0,95545.00598977544,0.09554500598977544,percent,False,True
8,3,Shawn Johnson,27.0,111769.1591380986,0.11176915913809861,percent,False,True
8,3,Steve Wozniak,10.0,41599.49991571321,0.04159949991571321,percent,False,True
8,3,Chuck Wicks,23.0,92992.46415324605,0.09299246415324605,percent,False,True
8,3,Lil' Kim,25.0,99355.14945825188,0.09935514945825188,percent,False,True
8,3,Steve-O,15.0,59945.53002977972,0.059945530029779724,percent,False,True
8,3,Holly Madison,17.0,65190.52839200337,0.06519052839200337,percent,False,True
8,3,Melissa Rycroft,27.0,115486.55436121263,0.11548655436121263,percent,False,True
8,4,Gilles Marini,30.0,133253.75549128148,0.1332537554912815,percent,False,True
8,4,David Alan Grier,22.0,91749.47277784035,0.09174947277784035,percent,False,True
8,4,Lawrence Taylor,19.0,77584.81807798041,0.07758481807798041,percent,False,True
8,4,Ty Murray,25.0,106001.74822138481,0.1060017482213848,percent,False,True
8,4,Shawn Johnson,25.0,102845.03264664768,0.10284503264664768,percent,False,True
8,4,Steve Wozniak,12.0,44859.3473985038,0.0448593473985038,percent,True,True
8,4,Chuck Wicks,22.0,88405.81038213329,0.0884058103821333,percent,False,True
8,4,Lil' Kim,27.0,109535.80833984776,0.10953580833984776,percent,False,True
8,4,Steve-O,15.0,61394.20738890639,0.06139420738890639,percent,False,True
8,4,Holly Madison,16.0,57261.94438053631,0.05726194438053631,percent,True,True
8,4,Melissa Rycroft,29.0,127108.05489493776,0.12710805489493776,percent,False,True
8,5,Gilles Marini,29.0,148966.79096212387,0.14896679096212387,percent,False,True
8,5,David Alan Grier,22.0,66336.86427325818,0.06633686427325818,percent,True,True
8,5,Lawrence Taylor,20.0,105914.89485179,0.10591489485179,percent,False,True
8,5,Ty Murray,21.0,134781.31952666934,0.13478131952666933,percent,False,True
8,5,Shawn Johnson,26.0,110663.68514477593,0.11066368514477593,percent,False,True
8,5,Chuck Wicks,23.0,95995.45900457157,0.09599545900457157,percent,False,True
8,5,Lil' Kim,26.0,107664.06139157066,0.10766406139157067,percent,False,True
8,5,Steve-O,18.0,120100.45903830985,0.12010045903830985,percent,False,True
8,5,Melissa Rycroft,25.0,109576.46580693062,0.10957646580693062,percent,False,True
8,6,Gilles Marini,26.0,145388.22977601265,0.14538822977601265,percent,False,True
8,6,Lawrence Taylor,22.0,119835.8014824827,0.1198358014824827,percent,False,True
8,6,Ty Murray,18.0,92583.06679113262,0.09258306679113262,percent,False,True
8,6,Shawn Johnson,26.0,139648.8962960116,0.1396488962960116,percent,False,True
8,6,Chuck Wicks,23.0,120797.95614479709,0.12079795614479709,percent,False,True
8,6,Lil' Kim,28.0,148228.28541112205,0.14822828541112204,percent,False,True
8,6,Steve-O,16.0,82386.1367349044,0.0823861367349044,percent,True,True
8,6,Melissa Rycroft,27.0,151131.62736353686,0.15113162736353686,percent,False,True
8,7,Gilles Marini,27.0,152803.7850175767,0.15280378501757672,percent,False,True
8,7,Lawrence Taylor,21.0,113835.80564026038,0.11383580564026038,percent,True,True
8,7,Ty Murray,24.0,131339.21325086043,0.13133921325086043,percent,False,True
8,7,Shawn Johnson,28.0,153318.82830253654,0.15331882830253654,percent,False,True
8,7,Chuck Wicks,27.0,147081.84327854365,0.14708184327854365,percent,False,True
8,7,Lil' Kim,26.0,136221.5535576965,0.1362215535576965,percent,False,True
8,7,Melissa Rycroft,29.0,165398.9709525257,0.1653989709525257,percent,False,True
8,8,Gilles Marini,27.5,178679.8605034315,0.1786798605034315,percent,False,True
8,8,Ty Murray,26.0,164899.3859955929,0.1648993859955929,percent,False,True
8,8,Shawn Johnson,26.0,162131.27596858132,0.16213127596858132,percent,False,True
8,8,Chuck Wicks,25.5,145978.9791971951,0.1459789791971951,percent,True,True
8,8,Lil' Kim,28.0,186305.87771074133,0.18630587771074134,percent,False,True
8,8,Melissa Rycroft,23.0,162004.62062445795,0.16200462062445795,percent,False,True
8,9,Gilles Marini,28.0,203046.18595652885,0.20304618595652885,percent,False,True
8,9,Ty Murray,23.0,188656.42489447416,0.18865642489447415,percent,False,True
8,9,Shawn Johnson,28.0,216292.30165710478,0.21629230165710478,percent,False,True
8,9,Lil' Kim,26.0,166184.50191282903,0.16618450191282902,percent,True,True
8,9,Melissa Rycroft,28.5,225820.5855790632,0.2258205855790632,percent,False,True
8,10,Gilles Marini,30.0,282755.44530577614,0.2827554453057761,percent,False,True
8,10,Ty Murray,24.0,214171.80017173654,0.21417180017173654,percent,True,True
8,10,Shawn Johnson,28.0,250013.4472029854,0.2500134472029854,percent,False,True
8,10,Melissa Rycroft,27.5,253059.30731950194,0.25305930731950194,percent,False,True
8,11,Gilles Marini,29.0,332731.8954430739,0.33273189544307386,percent,False,
8,11,Shawn Johnson,30.0,341711.2786853059,0.34171127868530593,percent,False,
8,11,Melissa Rycroft,28.5,325556.82587162027,0.32555682587162027,percent,False,
9,1,Ashley Hamiliton,18.9999,45375.51051816773,0.045375510518167725,percent,True,True
9,1,Debi Mazar,22.0,52388.74056453547,0.05238874056453547,percent,False,True
9,1,Melissa Joan Hart,24.0,57287.039610387714,0.05728703961038771,percent,False,True
9,1,Mark Dacascos,28.9998,75551.49678272266,0.07555149678272266,percent,False,True
9,1,Chuck Liddell,22.0,53568.43803531027,0.053568438035310265,percent,False,True
9,1,Natalie Coughlin,26.9998,64655.605817737574,0.06465560581773758,percent,False,True
9,1,Louie Vito,26.9998,67696.07121422603,0.06769607121422604,percent,False,True
9,1,Michael Irvin,19.0,48022.50499074495,0.04802250499074495,percent,False,True
9,1,Joanna Krupa,33.9999,82460.89730812731,0.08246089730812732,percent,False,True
9,1,Kathy Ireland,19.9999,45553.55668014746,0.04555355668014746,percent,False,True
9,1,Tom DeLay,19.9999,51576.308895252616,0.051576308895252616,percent,False,True
9,1,Macy Gray,18.9999,42384.77280748514,0.04238477280748514,percent,True,True
9,1,Aaron Carter,31.999899999999997,81289.59689416258,0.08128959689416258,percent,False,True
9,1,Mya,30.999899999999997,75376.73959889713,0.07537673959889712,percent,False,True
9,1,Donny Osmond,29.999899999999997,75994.55003789373,0.07599455003789372,percent,False,True
9,1,Kelly Osbourne,30.9998,80818.1702442017,0.0808181702442017,percent,False,True
9,2,Debi Mazar,21.0,71011.5305618314,0.0710115305618314,percent,False,True
9,2,Melissa Joan Hart,19.0,62035.77180677676,0.06203577180677676,percent,False,True
9,2,Mark Dacascos,21.0,73513.51720750218,0.07351351720750218,percent,False,True
9,2,Chuck Liddell,19.0,64393.356919580256,0.06439335691958026,percent,False,True
9,2,Natalie Coughlin,21.0,68544.34979809626,0.06854434979809626,percent,False,True
9,2,Louie Vito,19.0,63645.852512869766,0.06364585251286976,percent,False,True
9,2,Michael Irvin,20.0,73200.06431962583,0.07320006431962583,percent,False,True
9,2,Joanna Krupa,20.0,62523.87154132191,0.06252387154132191,percent,False,True
9,2,Kathy Ireland,18.0,57537.4866000952,0.0575374866000952,percent,True,True
9,2,Tom DeLay,18.0,65144.66483439821,0.06514466483439821,percent,False,True
9,2,Aaron Carter,27.0,95022.86493026647,0.09502286493026647,percent,False,True
